commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2009,YEAR,19470000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2010,YEAR,909896000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2010,YEAR,182710000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2010,YEAR,148000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2010,YEAR,34710000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2011,YEAR,1063335000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2011,YEAR,172900000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2011,YEAR,144500000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2011,YEAR,28400000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2012,YEAR,921504000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2012,YEAR,134330000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2012,YEAR - AUG FORECAST,130950000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2012,YEAR - NOV FORECAST,133860000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2012,YEAR - OCT FORECAST,133860000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2012,YEAR - SEP FORECAST,130950000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2012,YEAR,129000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2012,YEAR,5330000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2013,YEAR,591832000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2013,YEAR,128380000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2013,YEAR - AUG FORECAST,147900000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2013,YEAR - NOV FORECAST,138000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2013,YEAR - SEP FORECAST,145860000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2013,YEAR,117840000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2013,YEAR,10540000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2014,YEAR,582467000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2014,YEAR,147460000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2014,YEAR - AUG FORECAST,138240000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2014,YEAR - NOV FORECAST,140160000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2014,YEAR - OCT FORECAST,138240000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2014,YEAR - SEP FORECAST,138240000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2014,YEAR,126040000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2014,YEAR,21420000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2015,YEAR,497781000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2015,YEAR,134900000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2015,YEAR - AUG FORECAST,144000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2015,YEAR - NOV FORECAST,151680000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2015,YEAR - OCT FORECAST,151680000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2015,YEAR - SEP FORECAST,145920000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2015,YEAR,113000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2015,YEAR,21900000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2016,YEAR,548192000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2016,YEAR,160290000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2016,YEAR - AUG FORECAST,154000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2016,YEAR - NOV FORECAST,168980000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2016,YEAR - OCT FORECAST,164220000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2016,YEAR - SEP FORECAST,154000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2016,YEAR,126990000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2016,YEAR,33300000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2017,YEAR,626483000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2017,YEAR,185900000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2017,YEAR - AUG FORECAST,176900000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2017,YEAR - NOV FORECAST,187960000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2017,YEAR - OCT FORECAST,184150000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2017,YEAR - SEP FORECAST,176900000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2017,YEAR,133700000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2017,YEAR,52200000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2018,YEAR,572390000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2018,YEAR,154700000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2018,YEAR - AUG FORECAST,178220000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2018,YEAR - NOV FORECAST,171450000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2018,YEAR - OCT FORECAST,171450000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2018,YEAR - SEP FORECAST,174200000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2018,YEAR,114000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2018,YEAR,40700000
CORN,GRAIN,CO,PRODUCTION,$,ANNUAL,2019,YEAR,631605000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2019,YEAR,159900000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2019,YEAR - AUG FORECAST,183000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2019,YEAR - NOV FORECAST,176400000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2019,YEAR - OCT FORECAST,181440000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2019,YEAR - SEP FORECAST,180560000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2020,YEAR,145000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2020,YEAR - AUG FORECAST,152100000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2020,YEAR - OCT FORECAST,145000000
CORN,GRAIN,CO,PRODUCTION,BU,ANNUAL,2020,YEAR - SEP FORECAST,152100000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2000,YEAR,50471000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2000,YEAR,25110000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2001,YEAR,50852000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2001,YEAR,23652000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2002,YEAR,39980000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2002,YEAR,14028000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2003,YEAR,57188000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2003,YEAR,19926000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2004,YEAR,50931000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2004,YEAR,23256000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2005,YEAR,49550000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2005,YEAR,22022000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2006,YEAR,84275000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2006,YEAR,23345000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2007,YEAR,87179000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2007,YEAR,18315000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2008,YEAR,86830000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2008,YEAR,19000000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2009,YEAR,89813000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2009,YEAR,23635000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2010,YEAR,122474000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2010,YEAR,19722000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2011,YEAR,163964000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2011,YEAR,23660000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2012,YEAR,181427000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2012,YEAR,24030000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2012,YEAR - AUG FORECAST,19635000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2012,YEAR - NOV FORECAST,21240000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2012,YEAR - OCT FORECAST,20355000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2012,YEAR - SEP FORECAST,21505000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2013,YEAR,142687000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2013,YEAR,28884000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2013,YEAR - AUG FORECAST,28710000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2013,YEAR - NOV FORECAST,27840000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2013,YEAR - SEP FORECAST,27840000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2013,YEAR,14157000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2013,YEAR,14727000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2014,YEAR,128688000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2014,YEAR,33600000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2014,YEAR - AUG FORECAST,27200000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2014,YEAR - NOV FORECAST,32300000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2014,YEAR - OCT FORECAST,29750000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2014,YEAR - SEP FORECAST,28900000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2014,YEAR,17600000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2014,YEAR,16000000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2015,YEAR,122173000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2015,YEAR,31488000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2015,YEAR - AUG FORECAST,35705000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2015,YEAR - NOV FORECAST,31872000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2015,YEAR - OCT FORECAST,30212000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2015,YEAR - SEP FORECAST,33300000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2015,YEAR,16800000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2015,YEAR,14688000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2016,YEAR,114029000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2016,YEAR,27880000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2016,YEAR - AUG FORECAST,31652000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2016,YEAR - NOV FORECAST,27880000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2016,YEAR - OCT FORECAST,28208000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2016,YEAR - SEP FORECAST,30668000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2016,YEAR,14945000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2016,YEAR,12935000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2017,YEAR,129922000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2017,YEAR,32319000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2017,YEAR - AUG FORECAST,34200000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2017,YEAR - NOV FORECAST,31620000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2017,YEAR - OCT FORECAST,32300000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2017,YEAR - SEP FORECAST,36000000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2017,YEAR,17419000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2017,YEAR,14900000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2018,YEAR,98928000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2018,YEAR,24070000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2018,YEAR - AUG FORECAST,26040000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2018,YEAR - NOV FORECAST,24804000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2018,YEAR - OCT FORECAST,26076000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2018,YEAR - SEP FORECAST,24500000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2018,YEAR,13550000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2018,YEAR,10520000
CORN,GRAIN,DE,PRODUCTION,$,ANNUAL,2019,YEAR,124614000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2019,YEAR,28980000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2019,YEAR - AUG FORECAST,29700000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2019,YEAR - NOV FORECAST,26640000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2019,YEAR - OCT FORECAST,27000000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2019,YEAR - SEP FORECAST,28800000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2019,YEAR,16910000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2019,YEAR,12070000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2020,YEAR,30770000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2020,YEAR - AUG FORECAST,28900000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2020,YEAR - OCT FORECAST,30770000
CORN,GRAIN,DE,PRODUCTION,BU,ANNUAL,2020,YEAR - SEP FORECAST,28900000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2000,YEAR,4200000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2000,YEAR,1875000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2001,YEAR,5090000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2001,YEAR,2262000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2002,YEAR,9235000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2002,YEAR,3552000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2003,YEAR,8155000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2003,YEAR,3198000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2004,YEAR,6624000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2004,YEAR,2880000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2005,YEAR,5264000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2005,YEAR,2632000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2006,YEAR,6888000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2006,YEAR,2460000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2007,YEAR,12600000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2007,YEAR,3150000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2008,YEAR,17325000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2008,YEAR,3850000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2009,YEAR,14356000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2009,YEAR,3589000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2010,YEAR,12808000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2010,YEAR,2725000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2011,YEAR,22823000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2011,YEAR,3432000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2012,YEAR,34500000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2012,YEAR,4600000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2013,YEAR,46787000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2013,YEAR,10374000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2014,YEAR,19710000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2014,YEAR,5400000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2015,YEAR,26790000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2015,YEAR,7050000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2016,YEAR,22794000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2016,YEAR,5800000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2017,YEAR,26628000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2017,YEAR,5957000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2018,YEAR,43511000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2018,YEAR,9734000
CORN,GRAIN,FL,PRODUCTION,$,ANNUAL,2019,YEAR,39123000
CORN,GRAIN,FL,PRODUCTION,BU,ANNUAL,2019,YEAR,8694000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2000,YEAR,52901000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2000,YEAR,25680000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2001,YEAR,68394000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2001,YEAR,29480000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2002,YEAR,86130000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2002,YEAR,31900000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2003,YEAR,89523000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2003,YEAR,36540000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2004,YEAR,78848000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2004,YEAR,35840000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2005,YEAR,64768000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2005,YEAR,29440000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2006,YEAR,74250000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2006,YEAR,24750000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2007,YEAR,257175000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2007,YEAR,57150000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2008,YEAR,195300000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2008,YEAR,43400000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2009,YEAR,212380000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2009,YEAR,51800000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2010,YEAR,212832000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2010,YEAR,35770000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2011,YEAR,313389000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2011,YEAR,42930000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2012,YEAR,440820000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2012,YEAR,55800000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2012,YEAR - AUG FORECAST,49875000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2012,YEAR - NOV FORECAST,56050000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2012,YEAR - OCT FORECAST,56050000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2012,YEAR - SEP FORECAST,52725000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2013,YEAR,420709000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2013,YEAR,81375000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2013,YEAR - AUG FORECAST,81450000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2013,YEAR - NOV FORECAST,84180000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2013,YEAR - SEP FORECAST,82350000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2014,YEAR,219759000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2014,YEAR,52700000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2014,YEAR - AUG FORECAST,54270000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2014,YEAR - NOV FORECAST,55250000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2014,YEAR - OCT FORECAST,54925000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2014,YEAR - SEP FORECAST,55945000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2015,YEAR,190067000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2015,YEAR,48735000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2015,YEAR - AUG FORECAST,47700000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2015,YEAR - NOV FORECAST,50680000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2015,YEAR - OCT FORECAST,51520000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2015,YEAR - SEP FORECAST,48760000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2016,YEAR,217668000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2016,YEAR,56100000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2016,YEAR - AUG FORECAST,63190000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2016,YEAR - NOV FORECAST,63875000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2016,YEAR - OCT FORECAST,64970000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2016,YEAR - SEP FORECAST,62125000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2017,YEAR,186710000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2017,YEAR,43120000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2017,YEAR - AUG FORECAST,56960000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2017,YEAR - NOV FORECAST,44750000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2017,YEAR - OCT FORECAST,46000000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2017,YEAR - SEP FORECAST,58240000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2018,YEAR,218196000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2018,YEAR,50160000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2018,YEAR - AUG FORECAST,52765000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2018,YEAR - NOV FORECAST,46475000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2018,YEAR - OCT FORECAST,46750000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2018,YEAR - SEP FORECAST,51850000
CORN,GRAIN,GA,PRODUCTION,$,ANNUAL,2019,YEAR,252000000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2019,YEAR,56000000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2019,YEAR - AUG FORECAST,56950000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2019,YEAR - NOV FORECAST,57960000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2019,YEAR - OCT FORECAST,57960000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2019,YEAR - SEP FORECAST,55610000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2020,YEAR,69160000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2020,YEAR - AUG FORECAST,62445000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2020,YEAR - OCT FORECAST,69160000
CORN,GRAIN,GA,PRODUCTION,BU,ANNUAL,2020,YEAR - SEP FORECAST,62445000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2000,YEAR,3024000000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2000,YEAR,1728000000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2001,YEAR,3162360000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2001,YEAR,1664400000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2002,YEAR,4288041000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2002,YEAR,1931550000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2003,YEAR,4427871000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2003,YEAR,1868300000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2004,YEAR,4466356000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2004,YEAR,2244400000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2005,YEAR,4195250000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2005,YEAR,2162500000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2006,YEAR,6211803000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2006,YEAR,2050100000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2007,YEAR,10196901000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2007,YEAR,2376900000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2008,YEAR,8974080000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2008,YEAR,2188800000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2009,YEAR,8642207000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2009,YEAR,2407300000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2010,YEAR,11261498000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2010,YEAR,2153250000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2011,YEAR,14609680000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2011,YEAR,2356400000
CORN,GRAIN,IA,PRODUCTION,$,ANNUAL,2012,YEAR,12988148000
CORN,GRAIN,IA,PRODUCTION,BU,ANNUAL,2012,YEAR,1876900000
