commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,69000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,41000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,19000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,4000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,66000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,40000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,16000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,3900000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,56000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,36000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,28000000
CORN,"ON FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,5300000
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,"ON FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,"ON FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,"ON FARM, GRAIN",GA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,770000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,480000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,195000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,1150000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,820000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,520000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,170000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,1050000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,730000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,490000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,120000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,1100000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,720000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,460000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,124000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,1100000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,720000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,360000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,91000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,1300000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,1000000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,600000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,180000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,1300000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,950000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,530000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,160000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,1200000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,830000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,450000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,130000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,1350000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,880000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,460000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,125000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,1300000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,940000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,470000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,105000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,1450000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,930000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,430000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,100000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,1200000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,680000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,350000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,63000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,1250000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,740000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,330000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,60000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,910000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,560000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,285000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,67000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,1070000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,710000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,360000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,91000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,1320000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,910000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,480000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,125000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,1370000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,930000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,580000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,140000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,1470000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,1000000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,660000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,160000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,1490000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,1000000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,610000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,140000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,1370000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,990000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,590000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,140000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,1330000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,890000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,650000000
CORN,"ON FARM, GRAIN",IA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,140000000
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",ID,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
