commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,11244000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,8493000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,5566000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,6697000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,13481000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,10838000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,7441000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,4868000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,11541000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,7273000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,5041000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,4608000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,9163000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,7090000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,4960000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,3021000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,11647000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,8100000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,5124000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,4848000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,13161000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,9668000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,5080000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,3697000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,10438000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,8256000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,3414000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,1655000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,8627000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,7394000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,6294000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,4333000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,10078000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,9402000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,4814000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,5583000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,10977000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,6643000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,7461000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,3321000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,11070000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,6418000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,6334000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,5545000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,9900000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,7305000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,6771000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,4595000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,7650000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,7773000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,5056000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,4176000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,8222000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,7638000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,5434000
CORN,"OFF FARM, GRAIN",CA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,5154000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,27760000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,13025000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,4410000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,34230000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,25905000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,11900000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,5010000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,31800000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,21790000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,13945000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,5965000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,28480000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,23970000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,14870000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,6820000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,27470000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,22540000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,10240000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,3110000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,30350000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,32430000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,17940000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,8670000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,38490000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,28410000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,15710000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,7590000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,35850000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,25180000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,12660000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,5115000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,41760000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,27055000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,16835000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,6975000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,32550000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,28700000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,13560000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,8280000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,38400000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,25988000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,14437000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,7658000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,42298000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,38210000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,19115000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,6980000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,46325000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,32182000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,17256000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,4891000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,30708000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,23478000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,11972000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,3752000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,38975000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,25612000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,15992000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,4670000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,39613000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,27342000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,15731000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,7650000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,41312000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,29000000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,19674000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,9128000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,44945000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,29964000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,14783000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,7110000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,50696000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,39408000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,21445000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,9021000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,45571000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,33853000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,19093000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,10385000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,40552000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,32954000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,20119000
CORN,"OFF FARM, GRAIN",CO,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,9988000
CORN,"OFF FARM, GRAIN",CT,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,7289000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,5297000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,1270000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,12404000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,10689000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,8369000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,3176000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,14155000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,8898000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,8518000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,9127000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,7347000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,997000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,7349000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,7785000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,4987000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,2000000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,11630000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,8193000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,6928000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,1801000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,10252000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,9483000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,7057000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,2815000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,12581000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,9137000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,5906000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,1319000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,10442000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,9908000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,5564000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,1917000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,11898000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,10212000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,6386000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,1845000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,12305000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,11022000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,7351000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,3854000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,11518000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,10440000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,5667000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,1432000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,10606000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,10491000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,6424000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,1899000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,9379000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,8605000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,4867000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,1395000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,12819000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,8290000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,6598000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,1372000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,14735000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,12209000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,9533000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,3794000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,13653000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,9752000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,6387000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,3796000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,11431000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,10005000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,6776000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,12890000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,9448000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,8462000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,12552000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,9853000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,7291000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,3850000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,12613000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,11639000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,5704000
CORN,"OFF FARM, GRAIN",DE,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,3810000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,836000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,1343000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,582000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,430000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,1187000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,1038000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,705000
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",FL,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,831000
